video_id,timestamp
z4GGsEGgSzk,"['0:03:45.191', '00:03:57.191']"
wF_YlDpY3Ok,"['0:01:01.233', '00:01:49.203']"
nJd1_J_caEo,"['0:02:26.000', '00:02:36.000']"
up0NKED2GuI,"['0:05:44.344', '00:06:08.343']"
qL_fDTdH8EQ,"['0:03:14.661', '00:03:32.831']"
z4bOKCqGxlI,"['0:00:10.977', '00:01:00.596']"
s09FVqIvYLs,"['0:00:16.041', '00:01:04.001']"
wGQw7fbS3RM,"['0:00:01.434', '00:00:13.363']"
lhHSijqIYBs,"['0:04:55.700', '00:05:11.699']"
nKl1drMFWKA,"['0:00:55.400', '00:01:09.079']"
opf1XI7vZ5Q,"['0:01:54.633', '00:02:42.603']"
tIcmPM0zwQQ,"['0:00:06.000', '00:00:53.969']"
lhw4wXbq6pU,"['0:02:02.789', '00:02:14.269']"
opsj4S--oFs,"['0:10:30.896', '00:10:46.895']"
nKqO-aF_3JQ,"['0:01:41.000', '00:02:28.900']"
up1fkJXo0C4,"['0:07:02.630', '00:07:26.629']"
wGtPMBEVXT8,"['0:01:44.854', '00:01:58.853']"
qLwRV0ISdX0,"['0:04:05.545', '00:04:47.544']"
z5564395pQA,"['0:01:17.210', '00:01:31.210']"
lkAMp2eu1o0,"['0:06:14.482', '00:06:24.481']"
xpzp_wed3N8,"['0:00:26.359', '00:01:15.978']"
oqLwYKYRy9U,"['0:06:21.013', '00:06:31.012']"
xqe92hVuxIE,"['0:06:12.833', '00:06:26.503']"
s0KkMsIt8_A,"['0:03:25.972', '00:03:45.972']"
us9VldhJSkg,"['0:01:24.517', '00:01:34.516']"
qNOY1qPRSUM,"['0:04:54.160', '00:05:04.159']"
lkJuDmTX-ck,"['0:03:04.700', '00:03:23.399']"
z5yxS7Wqd7A,"['0:00:37.170', '00:01:26.789']"
usbZNGZwnGQ,"['0:04:56.760', '00:05:06.759']"
oqX41mquDDM,"['0:04:47.680', '00:05:04.079']"
s2HkDprjIQ4,"['0:03:53.480', '00:04:05.479']"
tJNxjom9SO8,"['0:01:54.848', '00:02:31.817']"
xrR6mr7H1dI,"['0:00:24.357', '00:01:01.356']"
z6AHEC58eTc,"['0:08:27.473', '00:08:37.472']"
wH76QrBTDNw,"['0:07:02.320', '00:07:30.279']"
lkqm5VHVsEY,"['0:04:41.500', '00:04:53.500']"
ut9EW6au85M,"['0:01:14.774', '00:01:27.153']"
oqb4EdsRCn8,"['0:05:12.854', '00:05:24.853']"
wHsf8OzFxJY,"['0:05:49.866', '00:06:04.735']"
llcet4SV89A,"['0:04:29.969', '00:04:42.348']"
qOwrvFV4rPQ,"['0:00:38.038', '00:01:18.037']"
nLML-u0viAs,"['0:00:05.972', '00:00:55.591']"
tKE-mVMb1dM,"['0:01:57.904', '00:02:14.353']"
xsc3F6n8xRs,"['0:10:57.723', '00:11:09.652']"
z6dkNLn9br0,"['0:01:43.236', '00:01:53.235']"
tLQSH6IKNG4,"['0:01:47.807', '00:01:59.216']"
tLWD9xcpmX8,"['0:00:21.354', '00:00:33.734']"
s2OGYp8YQlg,"['0:02:34.454', '00:03:24.074']"
lmNk-Li7m2c,"['0:12:19.700', '00:12:31.700']"
nM-uZLu1G5A,"['0:01:17.200', '00:01:27.200']"
otV6dYKADMs,"['0:02:22.920', '00:02:34.120']"
xsw7nceXZCI,"['0:00:10.944', '00:01:00.564']"
utcINm0eBrU,"['0:00:11.700', '00:00:56.969']"
uu9Nufz7CUc,"['0:05:51.800', '00:06:04.879']"
z7IZOTAXcjA,"['0:02:01.360', '00:02:13.360']"
qP7F-4WqZxU,"['0:09:48.955', '00:10:06.955']"
nMHgR0xTs4A,"['0:04:47.400', '00:05:35.370']"
lmj-wamlEvE,"['0:02:39.526', '00:02:49.526']"
uuO5lz68QDY,"['0:01:56.600', '00:02:08.569']"
wI6T15CHt8M,"['0:01:36.963', '00:02:24.962']"
ouMyrD-eF7E,"['0:05:17.350', '00:06:02.590']"
wIZTLGzKLTI,"['0:00:41.207', '00:00:55.656']"
z7ZJmblumF8,"['0:00:05.240', '00:00:15.640']"
nMLlr0Nlzco,"['0:01:30.551', '00:02:03.031']"
tMT1TRDSL6U,"['0:00:19.360', '00:01:07.319']"
lnpIkH-FRaM,"['0:05:22.233', '00:05:40.233']"
qPE75tGHyoA,"['0:04:16.522', '00:05:06.141']"
lo83yyXzmAU,"['0:03:08.021', '00:03:26.641']"
s36fpFPbSkk,"['0:14:38.600', '00:15:18.600']"
ouUxDxi8eMs,"['0:00:35.435', '00:00:56.025']"
nNA_fXNUmeQ,"['0:00:43.209', '00:01:03.209']"
xt5P7m6CU9s,"['0:02:42.162', '00:03:31.782']"
z8eXWubRqVg,"['0:00:32.999', '00:01:03.338']"
uuYQNytgTTw,"['0:06:43.252', '00:07:05.252']"
qRTXvkysbL0,"['0:01:23.840', '00:01:35.800']"
z9QLLTUQonU,"['0:03:28.408', '00:03:40.168']"
z9QaFBCVOo8,"['0:01:02.495', '00:01:22.324']"
uv71Cn-VHdk,"['0:05:09.542', '00:05:21.541']"
lphBSOnWVWU,"['0:05:11.240', '00:05:25.240']"
ourz-0LuULo,"['0:01:37.160', '00:01:49.159']"
xtEFIsYHbIU,"['0:02:41.066', '00:02:53.066']"
qRn4nM1tFho,"['0:01:01.461', '00:01:12.531']"
uvoXiFU2qtU,"['0:00:05.972', '00:00:55.591']"
tQNdK5Pskng,"['0:04:55.400', '00:05:43.370']"
nNlpgtmqHNw,"['0:01:01.294', '00:01:17.293']"
s39Q9Icbk3s,"['0:02:14.880', '00:02:28.879']"
wJCpNIiq8d8,"['0:04:43.483', '00:05:17.483']"
xtNGDyelU84,"['0:04:42.548', '00:04:54.927']"
s4ZmqWZxq_4,"['0:00:27.727', '00:00:48.106']"
qRtGLzLlwUs,"['0:00:22.000', '00:00:32.000']"
lr0Dxr3l8yI,"['0:00:47.320', '00:00:59.320']"
tQc6tMfH8uM,"['0:00:15.315', '00:00:31.104']"
wK2K5v5bm0Q,"['0:00:19.936', '00:01:05.936']"
uvsm4pCjK0E,"['0:03:21.720', '00:03:42.840']"
tRjqFPwcJgY,"['0:13:40.240', '00:14:19.840']"
lrRIoYtqRl4,"['0:00:31.080', '00:00:42.280']"
s6-NH7wirrw,"['0:03:30.777', '00:03:49.296']"
qSgN9XWqvcs,"['0:01:36.200', '00:01:52.469']"
uvsqhN2-D5c,"['0:00:56.790', '00:01:44.340']"
xuprJzF1QiI,"['0:01:27.754', '00:01:43.754']"
lrVb6wVBYMU,"['0:07:50.480', '00:08:11.560']"
wKF-m0HYG7I,"['0:01:32.926', '00:01:50.926']"
z9WDpRsks1o,"['0:00:29.929', '00:01:12.408']"
xuv469IyInU,"['0:01:08.435', '00:01:24.125']"
ouxZyTfQrn4,"['0:00:44.861', '00:01:00.860']"
s6sZm15saKA,"['0:01:01.995', '00:01:51.614']"
wLKG-QRmC4Y,"['0:04:13.586', '00:04:26.826']"
nOBqAkbmmZc,"['0:00:25.875', '00:01:13.835']"
wMGTBndY9Oc,"['0:01:30.023', '00:02:14.502']"
uwBq7MMY_xI,"['0:02:37.157', '00:02:53.156']"
ow2JJmhNf7s,"['0:08:16.621', '00:08:29.050']"
qSmF1ryiMxQ,"['0:03:12.125', '00:03:32.125']"
tSa3fFf8U-8,"['0:08:48.494', '00:09:36.494']"
nOJZExf2mBg,"['0:00:29.729', '00:00:41.348']"
nOsda7ca1WU,"['0:07:19.105', '00:07:29.825']"
lsTGrh3QBf8,"['0:01:03.566', '00:01:23.536']"
uweevzCHVIQ,"['0:09:45.600', '00:09:55.600']"
oxJz13LJWYQ,"['0:01:11.900', '00:01:25.300']"
wMtn73ooxf8,"['0:01:20.760', '00:02:08.719']"
s7Lt7mkc95M,"['0:00:18.551', '00:01:06.551']"
lsWF52IQXgs,"['0:02:04.200', '00:02:52.129']"
tT01mN_9IdM,"['0:07:35.800', '00:07:49.800']"
zANLrPgvLP8,"['0:00:10.944', '00:00:58.944']"
ls_jc9hf9Ak,"['0:00:12.360', '00:00:59.479']"
tTrhAB80G70,"['0:11:59.618', '00:12:11.998']"
qTTN3bVZvKg,"['1:17:37.052', '01:17:49.051']"
wMwD034i_fY,"['0:02:16.280', '00:02:27.639']"
nP-NQ20YK0c,"['0:01:17.720', '00:01:37.680']"
tUAw5-DGQXY,"['0:00:02.502', '00:00:23.262']"
qUCYIOgHL2A,"['0:00:16.266', '00:01:04.235']"
oxzq3b4KGWI,"['0:00:51.100', '00:01:05.099']"
xvWOpy8Ytck,"['0:03:52.200', '00:04:22.199']"
zAvDheD7xxo,"['0:08:46.960', '00:09:02.920']"
wNQiraRbQH8,"['0:05:20.253', '00:05:37.632']"
lsqrR7AxPuU,"['0:01:39.232', '00:01:55.231']"
s7OZ0v8qLXQ,"['0:05:24.590', '00:05:42.589']"
xvYE1H9gv_s,"['0:10:24.248', '00:10:34.248']"
oy4Zhqtpi7Q,"['0:01:05.598', '00:01:22.078']"
zCKqLkxeHdo,"['0:00:20.553', '00:00:32.932']"
s7h2tZu7avw,"['0:04:19.125', '00:04:33.954']"
luU_V_I-ceg,"['0:00:04.838', '00:00:14.838']"
xvZ73Qj-y1U,"['0:01:33.293', '00:01:45.913']"
tUO2uOMhGIk,"['0:08:49.996', '00:09:01.995']"
qX3DIvawqGM,"['0:01:45.271', '00:02:11.271']"
oyGGL0Ltb_Q,"['0:00:50.933', '00:01:08.932']"
zCx5bzLlRmc,"['0:00:06.333', '00:00:17.003']"
nP6NEJ73xWs,"['0:00:18.320', '00:00:44.879']"
xvie8d9783E,"['0:01:03.760', '00:01:31.479']"
tVG_c3gCOI0,"['0:00:11.594', '00:00:32.333']"
zDm6tcvn4_M,"['0:16:46.505', '00:17:02.845']"
qYAnpgBaml0,"['0:01:26.760', '00:01:39.480']"
tVnJhp_Kxog,"['0:09:05.845', '00:09:24.634']"
s8Pm6Op3xdQ,"['0:05:21.946', '00:05:52.725']"
ux25t0xgDjc,"['0:00:55.989', '00:01:43.989']"
oyr8N1zT7rU,"['0:01:30.924', '00:01:46.924']"
ozlC1t6CLfM,"['0:13:35.600', '00:14:23.560']"
xw2ElOqNqSM,"['0:03:51.831', '00:04:07.831']"
nPJdrJTrxC8,"['0:39:03.600', '00:39:15.599']"
tWCLfOecEUU,"['0:00:18.318', '00:00:38.248']"
s8WDIqNDul0,"['0:02:52.338', '00:03:08.548']"
p-9VLYgzLyQ,"['0:07:33.600', '00:07:48.930']"
qYfhX2qj9MI,"['0:00:19.786', '00:00:29.786']"
zDz0TPlZtKA,"['0:01:30.466', '00:01:50.596']"
uxXs2ZTMjTY,"['0:03:35.248', '00:03:51.247']"
qYg5vvlaZE0,"['0:02:26.813', '00:02:40.162']"
p-vPyj4d8C4,"['0:03:19.699', '00:03:30.979']"
xw8YMafzDL8,"['0:02:52.972', '00:03:02.972']"
nRl1v3pNqBw,"['0:06:54.640', '00:07:42.599']"
uxmFvrJY2hI,"['0:08:38.733', '00:08:48.732']"
lvRVzb-bebY,"['0:02:15.176', '00:03:05.215']"
qZFLz1-23tk,"['0:02:23.109', '00:02:33.899']"
nTUBKeirqeY,"['0:11:37.541', '00:11:53.000']"
tWWkaGnWwr0,"['0:00:37.360', '00:00:53.320']"
xwKszTHNIqM,"['0:06:57.784', '00:07:07.783']"
wO0j_Or2ea4,"['0:09:48.521', '00:10:36.520']"
qZVFi8RSF_0,"['0:01:16.333', '00:01:28.932']"
nTVBXAiRaug,"['0:00:16.480', '00:00:28.480']"
uyX71bUlc7s,"['0:05:34.125', '00:05:44.125']"
tXXHKe91D4M,"['0:13:31.143', '00:13:43.552']"
xwmEOX38ORc,"['0:00:06.360', '00:00:17.839']"
nTzwWLeqboE,"['0:02:59.880', '00:03:11.919']"
tXpEDXMGIrw,"['0:00:45.645', '00:00:56.925']"
p0wsv-2Z9eY,"['0:00:05.972', '00:00:55.591']"
qZyhgaQK5-M,"['0:00:05.972', '00:00:55.591']"
sA35AO_XOWI,"['0:01:16.100', '00:02:04.099']"
tXuRZ5V2YP8,"['0:00:01.267', '00:00:11.956']"
wOGkrifFCb4,"['0:04:49.255', '00:05:03.254']"
zESaWKHX0K8,"['0:01:32.258', '00:02:03.428']"
nU64cSH3pgM,"['0:00:01.935', '00:00:18.105']"
uz0b6mPqV98,"['0:05:17.150', '00:05:31.149']"
xxSJ5nO4b48,"['0:04:04.494', '00:04:36.494']"
sA_M9T9gDCg,"['0:00:40.356', '00:00:52.356']"
xxZpLZqlNLc,"['0:01:51.811', '00:02:41.431']"
tZGtflmpRTc,"['0:10:06.038', '00:10:20.038']"
uz2odKhmuaI,"['0:00:58.124', '00:01:22.914']"
qae2UTsAKBc,"['0:39:33.440', '00:39:45.320']"
p1YLogEztHM,"['0:02:05.859', '00:02:23.858']"
wP9O2URfmZg,"['0:04:57.597', '00:05:14.076']"
nV4ILsaVSXc,"['0:00:21.166', '00:00:43.165']"
tZM94I4Xb68,"['0:02:13.320', '00:03:01.280']"
zFZ5jQ0yuNA,"['0:21:50.258', '00:22:38.258']"
qbqVw3LMgYw,"['0:00:08.758', '00:00:22.757']"
nVHOJS4ZKJA,"['0:03:02.682', '00:03:35.581']"
uzBrwmrPbDI,"['0:00:14.914', '00:00:26.914']"
zHZegZNvKIg,"['0:01:37.966', '00:01:58.696']"
p1ZjQtZruQE,"['0:05:37.870', '00:05:49.870']"
xxxUXqRa8Zk,"['0:07:58.711', '00:08:42.711']"
qcBQvEd22CM,"['0:01:23.349', '00:01:59.039']"
t_2w3UomcmY,"['0:10:47.483', '00:10:59.382']"
xyOTTxFSshY,"['0:08:44.557', '00:08:56.216']"
zInUGaDz2hs,"['0:05:14.866', '00:05:29.235']"
wPA6Vd5_D3U,"['0:01:52.000', '00:02:39.960']"
p2-wzqMKtVY,"['0:18:23.702', '00:18:36.082']"
uzLnNntNEgA,"['0:02:02.583', '00:02:14.582']"
taGVRPfY9bM,"['0:02:20.874', '00:02:45.533']"
xyWz0M9rq-g,"['0:00:13.213', '00:00:56.453']"
p3Dtb66UJxc,"['0:03:39.886', '00:03:49.885']"
zIoiQq5wUss,"['0:00:53.586', '00:01:06.865']"
sBFBa8dsuoM,"['0:00:14.400', '00:01:02.359']"
xyePMeGE3CI,"['0:00:57.524', '00:01:11.763']"
v-V9Al3A8EM,"['0:02:00.286', '00:02:13.496']"
taHvnTHZtgo,"['0:00:07.440', '00:00:19.440']"
sBLadQ6JOw0,"['0:09:20.860', '00:09:33.200']"
wPgdtCT9iAA,"['0:12:17.880', '00:12:27.879']"
p3f9TCJeljo,"['0:05:19.200', '00:05:31.199']"
wPz_cL0N_oo,"['0:00:09.042', '00:00:41.042']"
qcstKm-RSfc,"['0:00:08.266', '00:00:34.265']"
taT8YLY6QSk,"['0:00:51.843', '00:01:02.623']"
xyn8Pq6s7hk,"['0:02:46.633', '00:03:09.943']"
v-Zid7rmS9w,"['0:00:06.000', '00:00:53.829']"
p3lZsmpXwgc,"['0:00:42.133', '00:01:06.133']"
sC2OoLapD18,"['0:01:22.766', '00:01:32.765']"
xzfb4FrstpY,"['0:00:05.989', '00:00:55.608']"
tcHGmToRkWE,"['0:04:30.866', '00:04:46.836']"
tcHtmW6WQAg,"['0:03:40.103', '00:03:56.623']"
nVO4slzx7zs,"['0:04:54.844', '00:05:44.504']"
wRBvPq74fW8,"['0:00:53.620', '00:01:09.620']"
p7G2n1C9OWg,"['0:00:42.400', '00:00:52.640']"
td35F9LNazA,"['0:10:24.133', '00:10:36.133']"
nVSkRAZ5dBI,"['0:00:43.066', '00:00:57.066']"
v-duXq0FH5M,"['0:00:08.742', '00:00:46.742']"
qdSWKO3ecxc,"['0:06:03.529', '00:06:29.528']"
p8ZSihhWImg,"['0:06:58.720', '00:07:10.720']"
tdoXSAu_NkM,"['0:00:09.840', '00:00:57.799']"
sCMMZMxHbEY,"['0:02:57.220', '00:03:27.219']"
teKMm9u-h90,"['0:12:23.075', '00:12:35.245']"
wSHXd-K-jIk,"['0:04:54.377', '00:05:04.896']"
zJKIExSl3WM,"['0:09:46.786', '00:10:34.786']"
nWGkzRj382U,"['0:00:14.400', '00:00:28.399']"
wSWe3gRLHpM,"['0:00:02.133', '00:00:18.132']"
qe6rnOfkZgY,"['0:06:20.513', '00:06:30.512']"
y-k3eseEJFs,"['0:00:19.436', '00:00:37.435']"
p9pqBY7EAck,"['0:12:16.168', '00:12:27.957']"
nWPEfrsEzM4,"['0:04:45.160', '00:04:55.839']"
teLcmvVukgk,"['0:00:45.128', '00:01:35.168']"
sCxKUPmvbV0,"['0:00:05.105', '00:00:22.315']"
zJo0tIxNLxU,"['0:07:01.487', '00:07:17.487']"
qe6sCVdpUIg,"['0:01:04.364', '00:01:24.954']"
v0GVYmc9Y80,"['0:00:51.509', '00:01:29.509']"
nXO5qg9P6No,"['0:02:04.040', '00:02:21.879']"
teNNDQ8fT8c,"['0:04:30.960', '00:04:42.319']"
wSaR4RWxSBo,"['0:00:36.736', '00:00:46.735']"
y1vd0CmJj7k,"['0:00:18.685', '00:00:32.685']"
wSmyNG_n6EM,"['0:04:21.233', '00:04:34.802']"
v0mT9FBuccg,"['0:01:40.391', '00:01:57.780']"
y2Nz5M0Tu04,"['0:00:53.261', '00:01:04.350']"
sCzYWfuqgas,"['0:05:53.440', '00:06:13.439']"
wTOh9b41dbY,"['0:01:26.553', '00:01:36.932']"
zKq4oPfY8U0,"['0:01:07.067', '00:01:23.067']"
p9yTZuhQoHQ,"['0:00:06.960', '00:00:22.920']"
teQejIe05yU,"['0:00:59.559', '00:01:19.558']"
sDYXQWS36UI,"['0:05:20.160', '00:05:32.160']"
y3RmJqIW2m4,"['0:00:13.847', '00:01:03.466']"
qelEauNDZ_w,"['0:00:15.915', '00:01:03.914']"
y4s7U5UxY9Y,"['0:56:55.520', '00:57:19.480']"
v0pkbfaSL80,"['0:01:24.818', '00:01:48.817']"
v13t4Tup8QE,"['0:00:05.972', '00:00:55.591']"
tfZbVRCUrQs,"['0:13:33.880', '00:13:49.879']"
wThJ7XMZQ2U,"['0:00:42.880', '00:01:30.840']"
sExBqgNAPJU,"['0:00:42.709', '00:00:56.709']"
tfeCxbKr1wY,"['0:03:03.480', '00:03:15.479']"
zLIuZ0rne70,"['0:01:57.160', '00:02:45.120']"
nZkNQZ6Yf4c,"['0:06:48.233', '00:07:30.233']"
y57VrPK2-mQ,"['0:00:40.320', '00:00:54.320']"
v1I4VALhD-c,"['0:00:19.240', '00:00:35.280']"
zMG4WLloQzk,"['0:03:29.275', '00:03:45.754']"
tfkH7f3FNFw,"['0:15:16.415', '00:16:04.414']"
sFFgg1v-mKQ,"['0:01:31.400', '00:02:15.400']"
pBW38pnByzA,"['0:00:15.915', '00:01:05.534']"
qf25jKV5-Zo,"['0:08:04.720', '00:08:44.720']"
v1T_LOkE1uQ,"['0:11:36.996', '00:12:20.995']"
y5A3M2lgiiY,"['0:01:37.363', '00:01:51.503']"
pB_KenoAKUA,"['0:01:21.381', '00:01:33.381']"
n_5Mtdcg2lQ,"['0:00:09.175', '00:00:58.795']"
wTm_wHyWTMw,"['0:01:40.640', '00:02:16.639']"
qfdhz-fuScs,"['0:06:04.263', '00:06:20.262']"
sFkQKD9P1cM,"['0:00:04.104', '00:00:38.103']"
tgeKhBgwyJA,"['0:00:18.600', '00:00:46.600']"
qg_syJv90v4,"['0:01:35.500', '00:01:58.129']"
pCQYiqAvzgg,"['0:01:23.566', '00:01:36.996']"
v26_-xh47Do,"['0:00:09.000', '00:00:41.130']"
zMMGMiXhGTs,"['0:00:04.400', '00:00:39.699']"
th2SrMEUWVE,"['0:05:49.482', '00:06:18.241']"
sFy3eSTKiOY,"['0:02:30.200', '00:02:44.989']"
thxknsmN9yk,"['0:05:04.846', '00:05:17.016']"
y6EoVQCu_j8,"['0:12:17.147', '00:13:06.697']"
zNMdUWKN4tg,"['0:12:21.540', '00:12:33.539']"
pDR5FrLeITc,"['0:06:12.533', '00:07:00.503']"
v27ph2U1S4o,"['0:02:12.300', '00:02:22.300']"
y6rB3knamd8,"['0:01:16.476', '00:01:28.475']"
pDZML8yxlDI,"['0:05:40.406', '00:05:59.816']"
zNs2rA-Ch10,"['0:00:38.271', '00:01:11.341']"
qggW-15i-hg,"['0:00:14.431', '00:00:39.260']"
wWJAP3i8ITs,"['0:05:02.883', '00:05:21.112']"
tj2GzMQd2w0,"['0:01:09.502', '00:01:20.471']"
n_MA7dNIb8E,"['0:00:26.593', '00:01:16.212']"
sFyJ5SMKDZI,"['0:00:30.430', '00:01:20.049']"
sG5s-c1iDTY,"['0:00:14.748', '00:00:27.088']"
wWudHZX3TdU,"['0:03:51.297', '00:04:10.266']"
y7U9OhqNYiI,"['0:02:42.940', '00:02:52.939']"
qiHM-Z33Q9U,"['0:03:52.398', '00:04:04.397']"
n_zYnFhjYJg,"['0:08:17.000', '00:08:57.200']"
y85Am1hWCe0,"['0:01:40.433', '00:02:30.052']"
tkFaZIde-jc,"['0:01:33.893', '00:01:45.823']"
zO-5f4-bOEc,"['0:02:34.254', '00:02:51.084']"
pDxFxltOVls,"['0:00:06.300', '00:00:16.300']"
sGYPHbEBmfw,"['0:01:54.080', '00:02:43.699']"
y87LPJHRfOI,"['0:00:53.970', '00:01:13.060']"
wX1ZxTmm87A,"['0:00:26.726', '00:01:16.346']"
y8Ml1IbVp-8,"['0:04:04.410', '00:04:18.409']"
pG8nMJ-lbFo,"['0:00:54.754', '00:01:44.373']"
v4VVKobIm7g,"['0:00:06.000', '00:00:53.969']"
tmg0lSJetjw,"['0:00:22.772', '00:01:10.771']"
qiyF02RqSAg,"['0:12:12.480', '00:13:00.440']"
sJRjYZhEWK0,"['0:01:07.567', '00:01:23.567']"
pGy3zZFXWKw,"['0:02:45.720', '00:02:57.719']"
v4ViZltt6Vk,"['0:13:32.378', '00:13:49.788']"
zODO5bt4-Jc,"['0:02:27.013', '00:02:59.983']"
y97kyg97TjQ,"['0:00:15.557', '00:00:27.557']"
wXmrEYMPc6Q,"['0:00:44.866', '00:00:58.865']"
wXyCxx8O0VQ,"['0:00:25.200', '00:00:40.840']"
v4ZmpM2Fu8o,"['0:03:26.400', '00:03:40.400']"
wY-sTDIM6LY,"['0:01:15.442', '00:01:39.062']"
qj3i0PsNV8w,"['0:07:31.517', '00:07:50.307']"
pHhOHEfMQ80,"['0:01:02.629', '00:01:21.418']"
sK39GIw7KSs,"['0:00:20.645', '00:00:30.644']"
tn_w4MhhJbQ,"['0:06:32.633', '00:06:46.603']"
yBAteSksfH0,"['0:00:33.099', '00:00:43.888']"
qjJV8TWWXMU,"['0:00:24.280', '00:00:36.280']"
v58dNv8nye0,"['0:00:21.600', '00:00:34.480']"
sKcAfsPVeuM,"['0:04:41.239', '00:04:53.238']"
yC2gTHbP6IU,"['0:02:46.366', '00:03:01.195']"
qjXIM7GFbMA,"['0:00:16.750', '00:00:29.300']"
v7mzRAu6Jt4,"['0:00:31.798', '00:00:48.247']"
pHur3Hdo3Zg,"['0:00:51.463', '00:01:07.462']"
yCjcO45Iwl8,"['0:00:17.217', '00:00:29.216']"
sKelKdIGzR8,"['0:00:50.800', '00:01:02.799']"
qjk4QN_6apo,"['0:09:47.566', '00:09:59.636']"
toyh9bGhctk,"['0:05:37.070', '00:06:25.069']"
v7z18Sb2ox0,"['0:04:14.654', '00:04:28.723']"
sKhwF5CgGEM,"['0:00:20.353', '00:00:35.832']"
zOTUx2StLm8,"['0:01:19.712', '00:02:07.712']"
wY1Cu6Uos3Q,"['0:01:42.735', '00:02:23.835']"
v82EM9wvbtc,"['0:03:12.833', '00:03:43.502']"
wZiWaPEFAmQ,"['0:00:46.212', '00:01:11.902']"
qkYfwk1zyik,"['0:02:29.040', '00:02:41.039']"
tpCbJc6oR_0,"['0:00:49.649', '00:01:14.338']"
qllIq284u20,"['0:13:18.264', '00:13:35.604']"
sL-OtHNLzlo,"['0:13:22.384', '00:13:32.384']"
zOx6zEFICTs,"['0:01:30.000', '00:02:09.969']"
yDNnLODU2XI,"['0:00:29.696', '00:01:05.695']"
v8PkecLpWq8,"['0:00:05.972', '00:00:55.591']"
wa8lhBWBA5w,"['0:04:00.791', '00:04:16.790']"
yDrNvj280C0,"['0:12:47.066', '00:12:57.686']"
v9Eihhpsvug,"['0:07:11.264', '00:07:25.264']"
sLNuWl6ZlVk,"['0:02:48.900', '00:03:14.330']"
zPGBiLaQSU0,"['0:11:51.510', '00:12:39.269']"
tpaCAmFUYLg,"['0:06:01.377', '00:06:17.927']"
wbL8tp3RbG4,"['0:01:11.221', '00:01:23.221']"
qnBcm-PAhrs,"['0:04:10.316', '00:04:59.935']"
zQMujixlNU4,"['0:00:24.324', '00:01:13.944']"
wbhgpl-fJz4,"['0:01:03.320', '00:01:13.319']"
v9SnK-MCZGQ,"['0:01:30.466', '00:02:18.436']"
wbj6h75Wbro,"['0:00:26.426', '00:00:39.665']"
qnC8JQoxlSo,"['0:00:41.241', '00:00:53.581']"
tqG4vbfxt1s,"['0:02:20.707', '00:02:40.706']"
qnONmNTV1E8,"['0:03:37.717', '00:03:48.126']"
yENt8NzuvRg,"['0:02:28.033', '00:03:12.033']"
zRL9eXUPKSo,"['0:00:11.000', '00:00:58.960']"
v9cmUgc8dw8,"['0:02:58.878', '00:03:37.217']"
yGVGM0nMSZw,"['0:05:32.865', '00:06:22.485']"
qo4bTgJvp2E,"['0:02:58.511', '00:03:10.510']"
tqOSJOnDleo,"['0:04:08.982', '00:04:22.981']"
yGbzpbuCaxY,"['0:02:44.466', '00:02:56.436']"
vAKAiGNvbuo,"['0:01:01.291', '00:01:12.460']"
zRcGwrEy_f8,"['0:00:08.541', '00:00:23.161']"
yHEWQpKqOG8,"['0:03:55.250', '00:04:27.870']"
zRs81MX0OHE,"['0:02:40.640', '00:03:02.079']"
zSg8ePe6v2c,"['0:03:08.360', '00:03:22.240']"
wbwB7G8RwYI,"['0:05:32.565', '00:06:10.564']"
vApqojmNYLM,"['0:02:45.131', '00:03:05.131']"
qoflYjcFrTA,"['0:00:12.033', '00:01:00.003']"
wcGRcZ-12DM,"['0:02:42.896', '00:03:32.516']"
zT9Mt6ciZYg,"['0:05:04.537', '00:05:20.986']"
tqt-bbBLSFA,"['0:00:34.534', '00:01:20.533']"
tr0dDRecHZs,"['0:00:03.480', '00:00:18.599']"
vBVhZZOEWYg,"['0:02:16.936', '00:02:28.936']"
qos2N4v34cU,"['0:00:25.058', '00:01:01.057']"
yHT1ty3CED8,"['0:04:38.878', '00:05:10.877']"
wceQY2BRqGc,"['0:06:21.840', '00:06:39.839']"
tsOlq0L-Vqg,"['0:04:00.707', '00:04:17.156']"
wcmFdwws3rM,"['0:00:02.500', '00:00:22.469']"
yI-lgnhX22I,"['0:00:08.241', '00:00:57.860']"
zTBmv-Gzf2w,"['0:22:03.320', '00:22:29.319']"
vBdlxjMdiXM,"['0:03:31.744', '00:03:43.743']"
weUmezg3XMQ,"['0:02:10.560', '00:02:25.479']"
yIiTGFdT4IM,"['0:04:58.965', '00:05:10.185']"
vCabSmW1U2Q,"['0:14:53.280', '00:15:04.959']"
qp8B_l99KT0,"['0:03:30.376', '00:04:14.376']"
zTLYlMsEsS0,"['0:07:03.080', '00:07:19.079']"
zTbrjPxWDzk,"['0:00:22.633', '00:00:38.603']"
yJGRI90SmlU,"['0:17:33.844', '00:17:49.884']"
wefLjPUSdAE,"['0:00:35.000', '00:01:14.969']"
qpRQZ5LTcfU,"['0:00:05.000', '00:00:44.969']"
yJPrcUvVAqk,"['0:00:26.426', '00:00:38.426']"
vCyBl7n1-PU,"['0:01:08.635', '00:01:34.564']"
zU69AJod5Ec,"['0:08:15.761', '00:08:26.731']"
wf1KDzmZSEI,"['0:02:51.404', '00:03:03.403']"
